,id,retweet_count,date_created,tweet,clean_tweet,topic
334,1508654325723238405,11,2022-03-29 03:56:35+00:00,"b'RT @Makonco_M: International Friendly Match\n\n\xf0\x9f\x87\xab\xf0\x9f\x87\xb7 France \xf0\x9f\x86\x9a South Africa \xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 \n\xf0\x9f\x97\x93 Tonight, 29 March\n\xf0\x9f\x93\xba SABC 1 || SSPSL\n\xf0\x9f\x8f\x9f Stade Pierre Mauroy\n\xe2\x8f\xb0 21h\xe2\x80\xa6'",international friendly match france south africa tonight march sabc sspsl stade pierre mauroy,9
335,1508654319020748803,0,2022-03-29 03:56:33+00:00,"b'@sepedirock @EFFSouthAfrica #OperationDudula ,is on their those this malema African Brothers are causing the econom\xe2\x80\xa6 https://t.co/He1Rek4TSs'",operationdudula malema african brothers causing econom,1
336,1508654280877641733,10,2022-03-29 03:56:24+00:00,"b'RT @3rdworldnetwork: Leaked IP text presented as ""take it or leave it"" by #WTO Secretariat, where US is apparently pushing India &amp; South Af\xe2\x80\xa6'",leaked text presented take leave secretariat apparently pushing india south,5
337,1508654236535566336,1755,2022-03-29 03:56:14+00:00,"b'RT @ICC: \xf0\x9f\x9a\xa8 MUST WATCH \xf0\x9f\x9a\xa8\n\nDrama \xf0\x9f\x94\x81 Agony \xf0\x9f\x94\x81 Ecstasy\n\nAn all-access, behind-the-scenes look at an epic India-South Africa finale \xf0\x9f\x94\xa5\n\n#CWC22 http\xe2\x80\xa6'",must watch ndrama agony ecstasy access behind scenes look epic india south africa finale http,8
338,1508654177609818120,103,2022-03-29 03:56:00+00:00,b'RT @peoplesvaccine: This is HUGE. \n\nMexico calls on countries across the globe to reject the weak US-EU leaked text and return to the origi\xe2\x80\xa6',huge nmexico calls countries across globe reject weak leaked text return origi,8
339,1508654167962832896,558,2022-03-29 03:55:57+00:00,"b""RT @AthiBam3: I'm not one to prop up celebs, but it's a breath of fresh air and very comforting to know that Bonnie Mbuli and David Kau app\xe2\x80\xa6""",prop celebs breath fresh comforting know bonnie mbuli david,0
340,1508654110513451014,205,2022-03-29 03:55:44+00:00,"b'RT @ProgIntl: BREAKING: The Government of Mexico @GobiernoMX publicly rejects the US-EU ""compromise"" TRIPS waiver on Covid-19 vaccines, ins\xe2\x80\xa6'",breaking government mexico publicly rejects compromise trips waiver covid vaccines,8
341,1508654108357574665,1,2022-03-29 03:55:43+00:00,b'RT @dlashous: START YOUR LIPGLOSS BUSINESS TODAY IN SOUTH AFRICA \xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 WITH DLASHOUS DELUXE #dlashousdeluxe #versagelsouthafrica #lipglossbase\xe2\x80\xa6',start lipgloss business today south africa dlashous deluxe dlashousdeluxe versagelsouthafrica lipglossbase,9
342,1508654009556643848,137,2022-03-29 03:55:19+00:00,b'RT @TakatsoPhasha: 1. Operation Dudula is fighting Malema.\n\n2. Action-SA is fighting Malema\n\n3. Afriforum is fighting Malema\n\n4. DA is figh\xe2\x80\xa6',operation dudula fighting malema action fighting malema afriforum fighting malema figh,8
343,1508653937968226305,0,2022-03-29 03:55:02+00:00,"b'@FlyBehaviour The Kruger park, South Africa https://t.co/baxXXE35Dp'",kruger park south africa,5
344,1508653937540349955,372,2022-03-29 03:55:02+00:00,"b'RT @MmusiMaimane: Zanu PF is the regional cancer draining South Africa, Namibia and Botswana. It\xe2\x80\x99s costing us. \n\nWe cure a cancer by removi\xe2\x80\xa6'",zanu regional cancer draining south africa namibia botswana costing cure cancer removi,2
345,1508653910055350280,10,2022-03-29 03:54:56+00:00,"b'Leaked IP text presented as ""take it or leave it"" by #WTO Secretariat, where US is apparently pushing India &amp; South\xe2\x80\xa6 https://t.co/bcrUvaJ5a5'",leaked text presented take leave secretariat apparently pushing india south,5
346,1508653892615249925,25,2022-03-29 03:54:52+00:00,b'RT @MosesMthomben10: Everything that Ramaphosa is leading is collapsing\n\nSouth Africa and the ANC dying a real death',everything ramaphosa leading collapsing nsouth africa dying real death,6
347,1508653880292352002,440,2022-03-29 03:54:49+00:00,"b'RT @Macky_Sall: I am happy to name the 1,600 meter-long Foundiougne Bridge after Nelson Mandela, who shall never be forgotten, Nelson Mande\xe2\x80\xa6'",happy name meter long foundiougne bridge nelson mandela shall never forgotten nelson mande,4
348,1508653870062395393,170,2022-03-29 03:54:46+00:00,b'RT @MightiJamie: The most dangerous drugs in South Africa are served ice cold. \n\nThe most harmful drugs in South Africa have the largest ad\xe2\x80\xa6',dangerous drugs south africa served cold nthe harmful drugs south africa largest,3
349,1508653855369830402,4,2022-03-29 03:54:43+00:00,"b'RT @Alima1000: Everything is quantum.\n\n\xe2\x80\x9cQuantum System can evolve, at the same time, towards the past and the future.\xe2\x80\x9d \n\n\xf0\x9f\x91\x87\xf0\x9f\x8f\xbe\xf0\x9f\x91\xa8\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x9a\x95\xef\xb8\x8f\xf0\x9f\xa5\xbc\xf0\x9f\xa9\xba\nhttps://\xe2\x80\xa6'",everything quantum cquantum system evolve time towards past future,0
350,1508653824793325570,112,2022-03-29 03:54:35+00:00,b'RT @sushifired: Operation Dudula will be bigger than Afriforum in a few years time. They won\xe2\x80\x99t be fighting for racist minorities but fighti\xe2\x80\xa6',operation dudula bigger afriforum years time fighting racist minorities fighti,2
351,1508653818921332737,38,2022-03-29 03:54:34+00:00,b'RT @niehaus_carl: Nothing surprising. I have learnt not to expect anything different from our captured courts. \n\nhttps://t.co/H8TvnwgOw8',nothing surprising learnt expect anything different captured courts,9
352,1508653739686645764,1755,2022-03-29 03:54:15+00:00,"b'RT @ICC: \xf0\x9f\x9a\xa8 MUST WATCH \xf0\x9f\x9a\xa8\n\nDrama \xf0\x9f\x94\x81 Agony \xf0\x9f\x94\x81 Ecstasy\n\nAn all-access, behind-the-scenes look at an epic India-South Africa finale \xf0\x9f\x94\xa5\n\n#CWC22 http\xe2\x80\xa6'",must watch ndrama agony ecstasy access behind scenes look epic india south africa finale http,8
353,1508653730895380485,0,2022-03-29 03:54:13+00:00,b'@RMajongwe @i_sibanda @realmedicaldoc @King22Mabusa South Africa is different from Zimbabwe.  Xenophobia was there\xe2\x80\xa6 https://t.co/tMFWfRH02j',south africa different zimbabwe xenophobia,6
354,1508653666395373576,0,2022-03-29 03:53:58+00:00,"b""@Nontsikelelomos @Julius_S_Malema \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3So Malema is the president of South Africa not Cyril, maybe I don't understand how this things work""",malema president south africa cyril maybe understand things work,2
355,1508653617233944578,0,2022-03-29 03:53:46+00:00,b'@EFFSouthAfrica @Julius_S_Malema To take a photo with maphara is opportunity  as South africa  \xf0\x9f\x87\xbf\xf0\x9f\x87\xa6  we need jobs opp\xe2\x80\xa6 https://t.co/gGIPH336bV',take photo maphara opportunity south africa need jobs,8
356,1508653602478469123,1089,2022-03-29 03:53:42+00:00,"b""RT @sepedirock: Morning fighters @EFFSouthAfrica here's your brother with his rare skill in South Africa. https://t.co/19JJViG8my""",morning fighters brother rare skill south africa,2
357,1508653575391842304,104,2022-03-29 03:53:36+00:00,b'RT @daniel86cricket: Lowest Test team totals in Test history. #Cricket \n\n26 - New Zealand\n30 - South Africa\n30 - South Africa\n35 - South Af\xe2\x80\xa6',lowest test team totals test history cricket zealand south africa south africa south,3
358,1508653469397393408,403,2022-03-29 03:53:11+00:00,"b'RT @lasizwe: If the Oscars were in South Africa, this would be Lupita at the Oscar\xe2\x80\x99s AfterParty \n\n#Lupita #oscars https://t.co/FsOvu93IaJ'",oscars south africa would lupita oscar afterparty lupita oscars,7
359,1508653439881986049,0,2022-03-29 03:53:04+00:00,b'Toyota South Africa Motors And Toyota Cheetahs Announce Renewal Of Sponsorship @ https://t.co/rOFAUNxbzI \xe2\x80\xa6 \xe2\x80\xa6 https://t.co/SkAxV8wWm8',toyota south africa motors toyota cheetahs announce renewal sponsorship,7
360,1508653436513968129,369,2022-03-29 03:53:03+00:00,b'RT @BulelaniBala: Being a black entrepreneur in South Africa is tough. The depression. The anxiety. The debt. The red tape. You will work y\xe2\x80\xa6',black entrepreneur south africa tough depression anxiety debt tape work,1
361,1508653421796249603,440,2022-03-29 03:52:59+00:00,"b'RT @Macky_Sall: I am happy to name the 1,600 meter-long Foundiougne Bridge after Nelson Mandela, who shall never be forgotten, Nelson Mande\xe2\x80\xa6'",happy name meter long foundiougne bridge nelson mandela shall never forgotten nelson mande,4
362,1508653391391514625,1755,2022-03-29 03:52:52+00:00,"b'RT @ICC: \xf0\x9f\x9a\xa8 MUST WATCH \xf0\x9f\x9a\xa8\n\nDrama \xf0\x9f\x94\x81 Agony \xf0\x9f\x94\x81 Ecstasy\n\nAn all-access, behind-the-scenes look at an epic India-South Africa finale \xf0\x9f\x94\xa5\n\n#CWC22 http\xe2\x80\xa6'",must watch ndrama agony ecstasy access behind scenes look epic india south africa finale http,8
363,1508653338153426944,14,2022-03-29 03:52:39+00:00,b'RT @Alima1000: LAWLESSNESS @CMScares4u \n\n#MedicalAidRacialProfiling\n\n\xf0\x9f\xa7\x91\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x9a\x95\xef\xb8\x8f\xf0\x9f\xa5\xbc\xf0\x9f\xa9\xba\nhttps://t.co/87Kz90aPXw\n\n#CMScares4u @thedpsa \n@StateSecurityR\xe2\x80\xa6',lawlessness medicalaidracialprofiling,2
364,1508653328624156676,3160,2022-03-29 03:52:37+00:00,"b'RT @tmbIrpics: Cape Town, South Africa \xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 https://t.co/qGMEC7DwNU'",cape town south africa,3
365,1508653327508250629,15,2022-03-29 03:52:37+00:00,b'RT @Alima1000: LAWLESSNESS @CMScares4u \n\n#MedicalAidRacialProfiling\n\n\xf0\x9f\xa7\x91\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x9a\x95\xef\xb8\x8f\xf0\x9f\xa5\xbc\xf0\x9f\xa9\xba\nhttps://t.co/87Kz90aPXw\n\n#CMScares4u @thedpsa \n@StateSecurityR\xe2\x80\xa6',lawlessness medicalaidracialprofiling,2
366,1508653316967997442,13,2022-03-29 03:52:34+00:00,b'RT @Alima1000: LAWLESSNESS @CMScares4u \n\n#MedicalAidRacialProfiling\n\n\xf0\x9f\xa7\x91\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x9a\x95\xef\xb8\x8f\xf0\x9f\xa5\xbc\xf0\x9f\xa9\xba\nhttps://t.co/87Kz90aPXw\n\n#CMScares4u @thedpsa \n@StateSecurityR\xe2\x80\xa6',lawlessness medicalaidracialprofiling,2
367,1508653266271444994,33,2022-03-29 03:52:22+00:00,"b'RT @AfricanParks: Majete In Malawi just welcomed its first giraffe calf!\xf0\x9f\xa6\x92 The species was first introduced to Majete in 2018, when 13 indiv\xe2\x80\xa6'",majete malawi welcomed first giraffe calf species first introduced majete indiv,3
368,1508653263087980545,4,2022-03-29 03:52:21+00:00,b'RT @LobambaKa: @MmusiMaimane @EFFSouthAfrica @Julius_S_Malema @fanamokoena @CathyMohlahlana @Radio702 @Newzroom405 @eNCA YOU EXPECT SOUTH A\xe2\x80\xa6',expect south,4
369,1508653259212439558,1,2022-03-29 03:52:21+00:00,b'START YOUR LIPGLOSS BUSINESS TODAY IN SOUTH AFRICA \xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 WITH DLASHOUS DELUXE #dlashousdeluxe #versagelsouthafrica\xe2\x80\xa6 https://t.co/W0fiw7AZFZ',start lipgloss business today south africa dlashous deluxe dlashousdeluxe versagelsouthafrica,5
370,1508653241990582274,12,2022-03-29 03:52:16+00:00,b'RT @Alima1000: LAWLESSNESS @CMScares4u \n\n#MedicalAidRacialProfiling\n\n\xf0\x9f\xa7\x91\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x9a\x95\xef\xb8\x8f\xf0\x9f\xa5\xbc\xf0\x9f\xa9\xba\nhttps://t.co/87Kz90aPXw\n\n#CMScares4u @thedpsa \n@StateSecurityR\xe2\x80\xa6',lawlessness medicalaidracialprofiling,2
371,1508653228170354696,1,2022-03-29 03:52:13+00:00,"b""RT @KmkhizekMkhize: @LukhanyoV South Africa couldn't even extradite Bushiri from Malawi""",south africa even extradite bushiri malawi,1
372,1508653213494489089,12,2022-03-29 03:52:10+00:00,b'RT @Alima1000: LAWLESSNESS @CMScares4u \n\n#MedicalAidRacialProfiling\n\n\xf0\x9f\xa7\x91\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x9a\x95\xef\xb8\x8f\xf0\x9f\xa5\xbc\xf0\x9f\xa9\xba\nhttps://t.co/87Kz90aPXw\n\n#CMScares4u @thedpsa \n@StateSecurityR\xe2\x80\xa6',lawlessness medicalaidracialprofiling,2
373,1508653203235164167,12,2022-03-29 03:52:07+00:00,b'RT @Alima1000: LAWLESSNESS @CMScares4u \n\n#MedicalAidRacialProfiling\n\n\xf0\x9f\xa7\x91\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x9a\x95\xef\xb8\x8f\xf0\x9f\xa5\xbc\xf0\x9f\xa9\xba\nhttps://t.co/87Kz90aPXw\n\n#CMScares4u @thedpsa \n@StateSecurityR\xe2\x80\xa6',lawlessness medicalaidracialprofiling,2
374,1508653145647366144,176,2022-03-29 03:51:53+00:00,"b""RT @Rakgadi_EM: Real political analysts @kimheller3 speaking truth to power about @EFFSouthAfrica 's readiness to govern South Africa \xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 ht\xe2\x80\xa6""",real political analysts speaking truth power readiness govern south africa,4
375,1508653113481502727,0,2022-03-29 03:51:46+00:00,"b'WHERE WE ARE - WE CONTINUOUSLY EXPANDING OUR TERRITORIES (ASIA, AFRICA, AUSTRALIA, CANADA, EUROPE, OCEANIA, SOUTH A\xe2\x80\xa6 https://t.co/QkjKtEWOu5'",continuously expanding territories asia africa australia canada europe oceania south,3
376,1508653110817964034,0,2022-03-29 03:51:45+00:00,b'@MmusiMaimane @edmnangagwa Zimbabweans  l feel pity for u instead of supporting Mmusi for his advice u going anothe\xe2\x80\xa6 https://t.co/guStIHCbA9',zimbabweans feel pity instead supporting mmusi advice going anothe,8
377,1508653090601373698,372,2022-03-29 03:51:40+00:00,"b'RT @MmusiMaimane: Zanu PF is the regional cancer draining South Africa, Namibia and Botswana. It\xe2\x80\x99s costing us. \n\nWe cure a cancer by removi\xe2\x80\xa6'",zanu regional cancer draining south africa namibia botswana costing cure cancer removi,2
378,1508653069881520136,441,2022-03-29 03:51:35+00:00,b'RT @KickOffMagazine: A new report has revealed that the DStv Premiership is among the worst leagues in the world when it comes to providing\xe2\x80\xa6',report revealed dstv premiership among worst leagues world comes providing,6
379,1508653030056640517,49,2022-03-29 03:51:26+00:00,"b'RT @AfricaFactsZone: Botswana has launched a COVID-19 vaccine manufacturing plant, launched by South African-born Dr. Patrick Soon-Shion.\xe2\x80\xa6'",botswana launched covid vaccine manufacturing plant launched south african born patrick soon shion,2
380,1508653028232077314,332,2022-03-29 03:51:26+00:00,"b'RT @nickhedley: Bell Equipment says it\xe2\x80\x99ll shift its manufacturing of articulated dump trucks to the northern hemisphere, and away from Sout\xe2\x80\xa6'",bell equipment says shift manufacturing articulated dump trucks northern hemisphere away sout,4
381,1508653017406529539,12,2022-03-29 03:51:23+00:00,b'RT @Alima1000: LAWLESSNESS @CMScares4u \n\n#MedicalAidRacialProfiling\n\n\xf0\x9f\xa7\x91\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x9a\x95\xef\xb8\x8f\xf0\x9f\xa5\xbc\xf0\x9f\xa9\xba\nhttps://t.co/87Kz90aPXw\n\n#CMScares4u @thedpsa \n@StateSecurityR\xe2\x80\xa6',lawlessness medicalaidracialprofiling,2
382,1508653001652723719,12,2022-03-29 03:51:19+00:00,b'RT @Alima1000: LAWLESSNESS @CMScares4u \n\n#MedicalAidRacialProfiling\n\n\xf0\x9f\xa7\x91\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x9a\x95\xef\xb8\x8f\xf0\x9f\xa5\xbc\xf0\x9f\xa9\xba\nhttps://t.co/87Kz90aPXw\n\n#CMScares4u @thedpsa \n@StateSecurityR\xe2\x80\xa6',lawlessness medicalaidracialprofiling,2
383,1508652986855219202,14,2022-03-29 03:51:16+00:00,b'RT @Alima1000: LAWLESSNESS @CMScares4u \n\n#MedicalAidRacialProfiling\n\n\xf0\x9f\xa7\x91\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x9a\x95\xef\xb8\x8f\xf0\x9f\xa5\xbc\xf0\x9f\xa9\xba\nhttps://t.co/87Kz90aPXw\n\n#CMScares4u @thedpsa \n@StateSecurityR\xe2\x80\xa6',lawlessness medicalaidracialprofiling,2
384,1508652901325058049,332,2022-03-29 03:50:55+00:00,"b'RT @nickhedley: Bell Equipment says it\xe2\x80\x99ll shift its manufacturing of articulated dump trucks to the northern hemisphere, and away from Sout\xe2\x80\xa6'",bell equipment says shift manufacturing articulated dump trucks northern hemisphere away sout,4
385,1508652880827457537,47,2022-03-29 03:50:50+00:00,b'RT @JudyPieters: It give me chills seeing this man standing for South Africa. He is the man. \xf0\x9f\x98\xad #nhlanhla_lux',give chills seeing standing south africa nhlanhla,2
386,1508652864587116550,4,2022-03-29 03:50:46+00:00,b'RT @LobambaKa: @MmusiMaimane @EFFSouthAfrica @Julius_S_Malema @fanamokoena @CathyMohlahlana @Radio702 @Newzroom405 @eNCA YOU EXPECT SOUTH A\xe2\x80\xa6',expect south,4
387,1508652864406953984,1407,2022-03-29 03:50:46+00:00,"b'RT @tmbIrpics: Tergniet, Western Cape, South Africa \xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 https://t.co/uKIAkSlo5z'",tergniet western cape south africa,5
388,1508652855238041604,0,2022-03-29 03:50:44+00:00,b'@KMutisi @edmnangagwa Celebrating 300 km constructed in a period of 2 years whilst in south Africa \xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 N4 highway fr\xe2\x80\xa6 https://t.co/wd8P90PlPl',celebrating constructed period years whilst south africa highway,1
